"Archive.Date"	"Group"	"Hospital.HIPE"	"Hospital"	"Specialty.HIPE"	"Speciality"	"Adult.Child"	"Age.Profile"	"Time.Bands"	"Total"
"6246"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Adult"	"16-64"	" 3-6 Months"	2
"6247"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Adult"	"16-64"	" 6-9 Months"	2
"6248"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Adult"	"16-64"	"12-15 Months"	1
"6249"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 0-3 Months"	527
"6250"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 3-6 Months"	304
"6251"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 6-9 Months"	139
"6252"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 9-12 Months"	98
"6253"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Child"	" 0-15"	"12-15 Months"	59
"6254"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Child"	" 0-15"	"15-18 Months"	45
"6255"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"1900"	"Paediatrics"	"Child"	" 0-15"	"18+ Months"	7
"6256"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	" 0-3 Months"	353
"6257"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	" 3-6 Months"	280
"6258"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	" 6-9 Months"	306
"6259"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	" 9-12 Months"	277
"6260"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	"12-15 Months"	274
"6261"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	"15-18 Months"	262
"6262"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"16-64"	"18+ Months"	254
"6263"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	" 0-3 Months"	78
"6264"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	" 3-6 Months"	59
"6265"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	" 6-9 Months"	47
"6266"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	" 9-12 Months"	24
"6267"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	"12-15 Months"	44
"6268"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	"15-18 Months"	35
"6269"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Adult"	"65+"	"18+ Months"	23
"6270"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	" 0-3 Months"	50
"6271"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	" 3-6 Months"	35
"6272"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	" 6-9 Months"	35
"6273"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	" 9-12 Months"	34
"6274"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	"12-15 Months"	35
"6275"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	"15-18 Months"	50
"6276"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2003"	"Maxillo-Facial"	"Child"	" 0-15"	"18+ Months"	41
"6277"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"16-64"	" 0-3 Months"	32
"6278"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"16-64"	" 3-6 Months"	20
"6279"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"16-64"	" 6-9 Months"	22
"6280"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"16-64"	" 9-12 Months"	19
"6281"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"16-64"	"12-15 Months"	15
"6282"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"16-64"	"15-18 Months"	8
"6283"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"65+"	" 0-3 Months"	33
"6284"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"65+"	" 3-6 Months"	23
"6285"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"65+"	" 6-9 Months"	24
"6286"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"65+"	" 9-12 Months"	13
"6287"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"65+"	"12-15 Months"	16
"6288"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Adult"	"65+"	"15-18 Months"	7
"6289"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Child"	" 0-15"	" 3-6 Months"	1
"6290"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2300"	"Nephrology"	"Child"	" 0-15"	"12-15 Months"	1
"6291"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	" 0-3 Months"	193
"6292"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	" 3-6 Months"	164
"6293"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	" 6-9 Months"	102
"6294"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	" 9-12 Months"	100
"6295"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	"12-15 Months"	92
"6296"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	"15-18 Months"	81
"6297"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	"18+ Months"	180
"6298"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	" 0-3 Months"	96
"6299"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	" 3-6 Months"	79
"6300"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	" 6-9 Months"	63
"6301"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	" 9-12 Months"	36
"6302"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	"12-15 Months"	47
"6303"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	"15-18 Months"	38
"6304"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	"18+ Months"	71
"6305"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Child"	" 0-15"	" 0-3 Months"	4
"6306"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Child"	" 0-15"	" 3-6 Months"	3
"6307"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Child"	" 0-15"	" 9-12 Months"	2
"6308"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2400"	"Respiratory Medicine"	"Child"	" 0-15"	"12-15 Months"	1
"6309"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 0-3 Months"	123
"6310"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 3-6 Months"	91
"6311"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 6-9 Months"	76
"6312"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 9-12 Months"	73
"6313"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"16-64"	"12-15 Months"	60
"6314"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"16-64"	"15-18 Months"	58
"6315"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"16-64"	"18+ Months"	135
"6316"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"65+"	" 0-3 Months"	31
"6317"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"65+"	" 3-6 Months"	28
"6318"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"65+"	" 6-9 Months"	20
"6319"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"65+"	" 9-12 Months"	20
"6320"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"65+"	"12-15 Months"	23
"6321"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"65+"	"15-18 Months"	15
"6322"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Adult"	"65+"	"18+ Months"	43
"6323"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 0-3 Months"	6
"6324"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 3-6 Months"	3
"6325"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 9-12 Months"	1
"6326"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Child"	" 0-15"	"15-18 Months"	1
"6327"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2500"	"Rheumatology"	"Child"	" 0-15"	"18+ Months"	1
"6328"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 0-3 Months"	1066
"6329"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 3-6 Months"	362
"6330"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 6-9 Months"	219
"6331"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 9-12 Months"	137
"6332"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	"12-15 Months"	75
"6333"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	"15-18 Months"	10
"6334"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	"18+ Months"	9
"6335"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 0-3 Months"	255
"6336"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 3-6 Months"	97
"6337"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 6-9 Months"	64
"6338"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 9-12 Months"	34
"6339"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	"12-15 Months"	17
"6340"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	"15-18 Months"	5
"6341"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	"18+ Months"	1
"6342"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Child"	" 0-15"	" 0-3 Months"	47
"6343"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Child"	" 0-15"	" 3-6 Months"	30
"6344"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Child"	" 0-15"	" 6-9 Months"	7
"6345"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Child"	" 0-15"	" 9-12 Months"	9
"6346"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Child"	" 0-15"	"12-15 Months"	5
"6347"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2600"	"General Surgery"	"Child"	" 0-15"	"18+ Months"	1
"6348"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 0-3 Months"	147
"6349"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 3-6 Months"	128
"6350"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 6-9 Months"	124
"6351"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 9-12 Months"	24
"6352"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	"12-15 Months"	2
"6353"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	"15-18 Months"	9
"6354"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	"18+ Months"	3
"6355"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 0-3 Months"	106
"6356"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 3-6 Months"	57
"6357"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 6-9 Months"	57
"6358"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 9-12 Months"	14
"6359"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	"12-15 Months"	2
"6360"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	"15-18 Months"	4
"6361"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	"18+ Months"	1
"6362"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Child"	" 0-15"	" 0-3 Months"	1
"6363"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Child"	" 0-15"	" 3-6 Months"	1
"6364"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"2604"	"Vascular Surgery"	"Child"	" 0-15"	" 6-9 Months"	1
"6365"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 0-3 Months"	152
"6366"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 3-6 Months"	55
"6367"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 6-9 Months"	14
"6368"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 9-12 Months"	9
"6369"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	"12-15 Months"	4
"6370"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	"15-18 Months"	3
"6371"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	"18+ Months"	1
"6372"	"2017-01-31"	"University of Limerick Hospital Group"	300	"University Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 0-3 Months"	82
